varhadi_0029.wav|चित्र चौतीस: बिमाऱ्या परमेश्वराच्या लोकानं काय केलं पाहिजे जवा ते बिमार होतेत? त्याले सर्वात पहिले परमेश्वराले प्रार्थना केली पाहिजे अन परमेश्वरावर विश्वास केला पाहिजे, अन तो जे पण करन चांगल्यासाठीच करन. परमेश्वर एका बिमार माणसाले चांगलं करू शकतो, जवा तो त्याची इच्छा ठेवते तच. परमेश्वर आपलेवर प्रेम करतो अन आपल्या जीवनात होणाऱ्या हरेक गोष्टीवर त्याचं नियंत्रण असते.  येसू मसी आपल्या सोबत हाय, काऊन की तो आपले शांती द्यावा म्हणून अन आपली मदत केली पाहिजे आपल्या बिमारीच्या वेळेस.
varhadi_0030.wav|चित्र पस्तीस: मरण ह्या चित्रात आपण पाहू शकतो की काही लोकं एका मेलेल्या माणसाले आपल्या रीतीनुसार गाळत हाय. एक दीस आपण पण मरू. आपल्यासोबत काय व्हईन आपण मेल्यावर? परमेश्वराचं वचन म्हणते, जे बायबल हाय, की जवा एका विश्वासणाऱ्याचं मरण होते, तवा त्याची आत्मा प्रभू येसू मसीसोबत स्वर्गात जाईन.  आपण या चित्रात पाहू शकतो, ज्या माणसाचं मरण झालं, त्याचं परिवार अन त्याचे दोस्त दुखीत हाय, पण ते रडत नाही हाय. आमाले मरायले भ्यायची गरज नाही. परमेश्वर आपल्यावर प्रेम करतो, अन त्यानं आपले पापापासून अन सार्वकालिक मरणापासून वाचवलं हाय.  जो विश्वास नाही करत, त्याच्यापाशी अशी आशा नसते की तो सार्वकालिक जीवनाले मिळवन. बायबल असं सांगते की हे लोकं मेल्यानंतर अन ते नरकाच्या शिक्षेत जाईन. जवा तुम्ही मरान, तुम्हाले कुठे जायचं हाय?
varhadi_0031.wav|चित्र छत्तीस: प्रभू येसू मसीचं शरीर आपल्या शरीरातल्या हरेक अवयवाचं एक काम असते. डोळे पाहायसाठी असते, कान ऐकासाठी असते, तोंड बोलाले आणि जेवाले असते. आपल्या शरीरातलं हरेक अवयव एकसाथ काम करते. जर आपल्या शरीरातल्या एका अवयवाले बिमाऱ्या होते किंवा ठोकर लागते, त आपलं सारं शरीर त्या दुखाले सहन करते.  परमेश्वराचं वचन म्हणते की सारे विश्वासणारे त्या शरीराचा अवयव हाय ज्याले मंडळी म्हणतेत. प्रभू येसू मसी ह्या साऱ्या शरीराचं मस्तक हाय. परमेश्वराजवळ हरेक विश्वासणाऱ्यासाठी काम हाय. उदाहरणासाठी, सुवार्ता सांगणं अन गाणं गाणं, दुसऱ्याले देणं अन शिकवणं, पाहुणचार करणं अन दुसऱ्याची मदत करणं. जर कोणी माणूस आपलं काम करायले कमजोर पडत असन, त त्या साऱ्या मंडळीले त्याचं नुकसान होते. हरेक विश्वासणाऱ्याले एकजुटीनं काम केलं पाहिजे, काऊन की तो ह्यामुळे देवाले मान दीन अन एकमेकाची मदत करन.
varhadi_0032.wav|चित्र सदतीस: सहभागिता अन आराधना विश्वासणाऱ्याले नेहमी संगती केली पाहिजे, काऊन की ते परमेश्वराची आराधना करू शकन. जवा ते एका जागी येतात, तवा ते परमेश्वराच्या वचनातून शिकतेत, प्रार्थना करतेत, अन परमेश्वराची महिमा करते काही गाणं म्हणून.  येसूनं आपल्या चेल्याले हे खुणावलं होतं की ते त्याच्या मरणाले आठवण करतीन. हे आपण ह्या चित्रात पाहू शकतो की विश्वासणारे एका जागी येऊन खात हाय, अन अंगुराचा रस पेत हायेत. जे भाकर ते खात आहेत, अन ते त्यानले आठवण करून देते प्रभू येसू मसीच्या शरीराईषयी, जे त्यानं त्या क्रुसावर बलिदान केलं होतं. जसं ते एका जागी येऊन अंगुराचा रस पेतेत, तवा ते आठवण करते प्रभू येसू मसीच्या रक्ताईषयी, जे त्यानं आपले आपल्या पापापासून वाचवायसाठी सांडवलं होतं. आपले पण संगती करणं जरुरी हाय अन परमेश्वराच्या मरणाले आठवण करणं जरुरी हाय. अन हे आपले तवापर्यंत करायले पाहिजे जवापर्यंत येसू मसी वापस येत नाही.
varhadi_0033.wav|चित्र अडतीस: येसू मसीचं वापस येणं एक दिसी प्रभू येसू मसी स्वर्गातून धरतीवर वापस येईन, जसं त्यानं आपले वचन दिलं होतं. तो अशा दिसी येईन जवा आपण इचार ही केला नसन. ज्या विश्वासणाऱ्याचं मरण झालं हाय, ते आपल्या कबरेतून उठून त्याले भेटन. अन जे जिते हाय, ते त्याले जाऊन भेटन. एकसाथ ते ढगात प्रभू येसुले भेटन. ते स्वर्गात प्रभू येसू मसीसोबत नेहमी राहतीन.  अन जे विश्वास नाही करत, ते मागंच राहतीन. ते लोकं परमेश्वराच्या सार्वकालिक न्यायापुढं उभे राहीन. आमाले नाही मालूम की प्रभू येसू मसी कधी वापस येईन, पण आमाले नेहमी तयार राहिले पाहिजे अन त्याची वाट पाहिली पाहिजे. जर आज प्रभू येसू मसी ह्या संसारात वापस आला त, काय तुम्ही तयार हायेत?
varhadi_0034.wav|चित्र एकोणचाळीस: फळानं भरणं ह्या चित्रात आपण एका झाडाले पाहू शकतो जे की लय साऱ्या फळानं भरलेलं हाय. जवा आपण प्रभू येसू मसीचं अनुसरण करतो, तवा परमेश्वराची आत्मा आपल्यात काम करते की आपण फळं देणारे व्हावं. बायबल आमाले सांगते की परमेश्वराच्या आत्म्याचे फळं हे हाय: प्रेम, आनंद, एकत्र येणं, धीर धरणं, कृपा, चांगले कामं, विश्वास, नम्रपणा आणि संयम.  येसूनं म्हटलं, "मी खरा झाड हाय अन तुम्ही फांद्या, अन मी तुमाले चिटकू राहीन अन तुम्ही मले, तर तुमाले फळं लागन." मेलेल्या फांद्या कधीच फळं आणू शकत नाही. त्याले कापल्या जाईन आणि आगीत टाकल्या जाईन. येसू मसी आपलं अनुसरण करणाऱ्यापासून हे मागतो की त्यांनी फळानं भरावं. ह्यापासून परमेश्वर लय खुश होते.
varhadi_0035.wav|चित्र चार: आदम आणि हवा  परमेश्वरानं संसाराचा सर्वात पहिला माणूस आणि बाई बनवली. त्यानं त्यानले आदम आणि हवा म्हणून आवास दिला. परमेश्वरानं त्यानले त्याच्या बनवलेल्या सार्‍या गोष्टीवर अधिकार दिला. परमेश्वरानं त्यांच्यासाठी एक खास बगीचा पण बनवला, त्याच्यामध्ये ते राहासाठी. तिथं परमेश्वर त्यांच्यासोबत बोलत होता आणि घुमत होता. ते लोकं परमेश्वराचे चांगले दोस्त होते. परमेश्वरानं त्यानले बगीच्याचे सर्व फळं खाण्याचा अधिकार दिला. फक्त एका फळाले सोडून, परमेश्वरानं त्या बगीच्याच्या सर्व फळं खाण्याचा अधिकार आदम आणि हवेले दिलं होतं. पण एक दुश्मन, ज्याचं नाव शैतान होतं, आदम आणि हवेले मनवलं की ते दोघंजणं परमेश्वराचं पालन करू नका. अन त्यानं त्या फळाले खाल्लं. त्यानं परमेश्वराविरुद्ध पाप केलं, अन परमेश्वरासोबत जे दोस्ती होती, ते तोडून टाकली. परमेश्वरानं आदम आणि हवेले त्या सुंदर बगीचेतून काढून टाकलं. त्या वेळेपासून लोकानं परमेश्वराविरुद्ध पाप करणं सुरू केलं अन त्याच्यापासून अलग झाले. ह्याच कारणामुळे आपण दुःख, बिमारी आणि मरणाचा अनुभव घेऊ शकतो.
varhadi_0036.wav|चित्र चाळीस: साक्ष देणं येसू मसीनं आपल्या चेल्याले सांगितलं की ते दुसऱ्या लोकाले जाऊन प्रभू येसू मसीच्या विषयी सांगावं. जो कोणी पण प्रभू येसू मसीवर विश्वास ठेवते, तो आपल्या पापापासून, सार्वकालिक शिक्षेपासून अन मरणापासून वाचवले जाते.  जर तुम्ही एक विश्वासणारे हायेत, तर तुमाले पण दुसऱ्याची मदत करायले पाहिजे, प्रभू येसू मसीच्या सुवार्तेले समजायले. परमेश्वराची पवित्र आत्मा तुमाले धीर दीन जगाले अन त्याच्याविषयी बोलाले पण. जे तुम्ही शिकले, ते दुसऱ्या लोकाले पण सांगा, ह्या चित्राच्या पुस्तकापासून. ह्याच प्रकारे खूप सारे लोकं खऱ्या परमेश्वराले अन आपला रक्षक प्रभू येसू मसीले वळकू शकन.
varhadi_0037.wav|चित्र पाच: काइन अन हाबेल आदम आणि हवेचे दोन पोरं होते. त्यांचं नाव काइन आणि हाबेल होतं. परमेश्वर हाबेलसोबत खुश होता, पण काइनसोबत नाही. ह्या गोष्टीमुळे काइन हाबेलावर जळत होता. अन एक दिवशी, हाबेलाले त्यानं मारून टाकलं. परमेश्वरानं काइनाले खूप भयानक सजा दिली, कारण की त्यानं त्याच्या भावाले जीवानं मारून टाकलं होतं. जेव्हा कधी कोणी पाप करते, देवाले त्यांच्यावर लय राग येते. परमेश्वर साऱ्या लोकांवर एक जवळचं नातं बनवू इच्छितो, पण पाप त्यानले पूर्णपणे परमेश्वरापासून दूर करते.
varhadi_0038.wav|चित्र सहा: नोहाचं जहाज खूप वर्ष होऊन गेले अन आदम अन हवेचे खूप सारे लेकरं होऊन गेले. त्या सर्व लोकानं पाप केलं अन परमेश्वराचं नाही ऐकलं. जेव्हा लोकांचं पाप लय वाढलं, तेव्हा परमेश्वरानं असं ठरवलं की तो साऱ्या संसाराले एका मोठ्या पाण्याच्या पुरानं नाश करन.  तिथं फक्त एक माणूस होता जो परमेश्वरावर प्रेम करत होता अन तो जे मनन ते करत होता. त्या माणसाचं नाव होतं नोहा. परमेश्वरानं नोहाले म्हटलं की एका मोठ्या जहाजाले बनव, काऊन की तू येणाऱ्या मोठ्या पुरापासून वाचावं. नोहाले ते जहाज बनवायले खूप वेळ लागला. शेवटी त्या जहाजाले नोहानं बनवलं, तवा त्यानं लोकाले सावध केलं की परमेश्वराचा न्याय एक मोठ्या पुराच्या रूपात तुमच्यावर येणार हाय. परंतु कोणाही माणसानं नोहाच्या गोष्टीवर विश्वास ठेवला नाही, अन ते लोकं आपल्या वाईट कामाले सोडायला तयार नव्हते.
varhadi_0039.wav|चित्र सात: मोठा पूर परमेश्वरानं साऱ्या प्रकारच्या जनावराले नोहाजवळ घेऊन आला. अन नोहानं त्यानले जहाजात चढवलं. नंतर, नोहा अन त्याची बायको, अन त्याचे तीन पोरं अन त्याच्या बायका त्या जहाजावर चढले. फक्त त्या जहाजात आठ लोकं आणि जनावर होते.  परमेश्वरानं त्या जहाजाचा दरवाजा बंद केला. सात दिवसानंतर परमेश्वरानं मोठ्या पावसाले पाठवलं अन पाण्याले जमिनीच्या खालून घेऊन आला. चाळीस दिवसात परमेश्वरानं साऱ्या जमिनीले पाण्याच्या पुरानं भरून टाकलं. जो कोणी बी त्या जहाजाच्या बाहेर होतं, त्यानले स्वतःचं जीव वाचवण्याची वेळ निघून गेली होती. अन सर्व लोकं डुबून गेले. फक्त नोहा अन त्याचा परिवार वाचला, काऊन की त्यानं परमेश्वरानं जे सांगतलं, ते ऐकलं.
varhadi_0040.wav|चित्र आठ: अब्राहम, सारा आणि इसाक खूप वर्षानंतर नोहाच्या संतानाच्या खूप साऱ्या पिढ्या बनल्या. अन त्याच पिढीमध्ये अब्राहम पण होता. तो परमेश्वरावर प्रेम करणारा अन परमेश्वर जे मनन ते करणारा होता. परमेश्वरानं अब्राहमले एक वचन दिलं की तो त्याले एक लेकरू दीन अन तो त्याचं एक लय मोठं समाज बनवन.  अब्राहम आणि सारेले कोणतंच लेकरू नव्हतं, पण परमेश्वरानं त्याले एक वचन दिलं होतं, "मी तुमाले एक लेकरू दीन." दुसऱ्या बायकापासून पण अब्राहम आले लेकरं झाले. त्या लेकरातून एक होता इस्माईल, अन तो अरबी समाजाचा बाप बनला.  पण जेव्हा अब्राहम आणि सारा म्हातारे झाले, अन परमेश्वरानं आपल्या वचनांनुसार त्याले पोरगा दिला. त्याचं नाव त्यानं इसाक ठेवलं. परमेश्वरानं त्याले अशा प्रकारचं वचन दिलं की इसाक अन त्याच्या वंशाच्या द्वारे की ते या साऱ्या संसाराच्या लोकाले आशीर्वाद देईन.
varhadi_0041.wav|चित्र नऊ: मोशे आणि परमेश्वराचे नियम इसाकाचं वंश पण एक मोठा समाज बनला, त्याचं नाव इस्राईल होतं. अन मोशे पण इसाकाच्या पिढीचा एक माणूस होता. अन तो परमेश्वरावर विश्वास करत होता अन परमेश्वर जे सांगन ते पण करत होता.  परमेश्वरानं मोशेले पहाडावर बोलावलं, काऊन की त्याच्यासोबत बोलासाठी. त्यानं मोशेले दहा आज्ञा दिल्या, जे त्याले इस्राईलच्या लोकाले शिकवाचं होतं. मोशे त्या पहाडाच्या खाली उतरला, त्या गोट्यासोबत ज्यावर दहा आज्ञा कोरल्या होत्या. परमेश्वराची ही इच्छा हाय की सर्व लोकानं त्याच्या आज्ञेचं पालन करावं.
